date,ticker,close
2018-05-29,AAPL,187.89999
2018-05-29,MSFT,98.01
2018-05-30,AAPL,187.5
2018-05-30,MSFT,98.95
2018-05-31,AAPL,186.87
2018-05-31,MSFT,98.84
2018-06-01,AAPL,190.24001
2018-06-01,MSFT,100.79
2018-06-04,AAPL,191.83
2018-06-04,MSFT,101.67
2018-06-05,AAPL,193.31
2018-06-05,MSFT,102.19
2018-06-06,AAPL,193.98
2018-06-06,MSFT,102.49
2018-06-07,AAPL,193.46001
2018-06-07,MSFT,100.88
2018-06-08,AAPL,191.7
2018-06-08,MSFT,101.63
2018-06-11,AAPL,191.23
2018-06-11,MSFT,101.05
2018-06-12,AAPL,192.28
2018-06-12,MSFT,101.31
2018-06-13,AAPL,190.7
2018-06-13,MSFT,100.85
2018-06-14,AAPL,190.8
2018-06-14,MSFT,101.42
2018-06-15,AAPL,188.84
2018-06-15,MSFT,100.13
2018-06-18,AAPL,188.74001
2018-06-18,MSFT,100.86
2018-06-19,AAPL,185.69
2018-06-19,MSFT,100.86
2018-06-20,AAPL,186.5
2018-06-20,MSFT,101.87
2018-06-21,AAPL,185.46001
2018-06-21,MSFT,101.14
2018-06-22,AAPL,184.92
2018-06-22,MSFT,100.41
2018-06-25,AAPL,182.17
2018-06-25,MSFT,98.39
2018-06-26,AAPL,184.42999
2018-06-26,MSFT,99.08
2018-06-27,AAPL,184.16
2018-06-27,MSFT,97.54
2018-06-28,AAPL,185.5
2018-06-28,MSFT,98.63
2018-06-29,AAPL,185.11
2018-06-29,MSFT,98.61
2018-07-02,AAPL,187.17999
2018-07-02,MSFT,100.01
2018-07-03,AAPL,183.92
2018-07-03,MSFT,99.05
2018-07-05,AAPL,185.39999
2018-07-05,MSFT,99.76
2018-07-06,AAPL,187.97
2018-07-06,MSFT,101.16
2018-07-09,AAPL,190.58
2018-07-09,MSFT,101.85
2018-07-10,AAPL,190.35001
2018-07-10,MSFT,102.12
2018-07-11,AAPL,187.88
2018-07-11,MSFT,101.98
2018-07-12,AAPL,191.03
2018-07-12,MSFT,104.19
2018-07-13,AAPL,191.33
2018-07-13,MSFT,105.43
2018-07-16,AAPL,190.91
2018-07-16,MSFT,104.91
2018-07-17,AAPL,191.45
2018-07-17,MSFT,105.95
2018-07-18,AAPL,190.39999
2018-07-18,MSFT,105.12
2018-07-19,AAPL,191.88
2018-07-19,MSFT,104.4
2018-07-20,AAPL,191.44
2018-07-20,MSFT,106.27
2018-07-23,AAPL,191.61
2018-07-23,MSFT,107.97
2018-07-24,AAPL,193.0
2018-07-24,MSFT,107.66
2018-07-25,AAPL,194.82001
2018-07-25,MSFT,110.83
2018-07-26,AAPL,194.21001
2018-07-26,MSFT,109.62
2018-07-27,AAPL,190.98
2018-07-27,MSFT,107.68
2018-07-30,AAPL,189.91
2018-07-30,MSFT,105.37
2018-07-31,AAPL,190.28999
2018-07-31,MSFT,106.08
2018-08-01,AAPL,201.5
2018-08-01,MSFT,106.28
2018-08-02,AAPL,207.39
2018-08-02,MSFT,107.57
2018-08-03,AAPL,207.99001
2018-08-03,MSFT,108.04
2018-08-06,AAPL,209.07001
2018-08-06,MSFT,108.13
2018-08-07,AAPL,207.11
2018-08-07,MSFT,108.88
2018-08-08,AAPL,207.25
2018-08-08,MSFT,109.49
2018-08-09,AAPL,208.88
2018-08-09,MSFT,109.67
2018-08-10,AAPL,207.53
2018-08-10,MSFT,109.0
2018-08-13,AAPL,208.87
2018-08-13,MSFT,108.21
2018-08-14,AAPL,209.75
2018-08-14,MSFT,109.56
2018-08-15,AAPL,210.24001
2018-08-15,MSFT,107.66
2018-08-16,AAPL,213.32001
2018-08-16,MSFT,107.64
2018-08-17,AAPL,217.58
2018-08-17,MSFT,107.58
2018-08-20,AAPL,215.46001
2018-08-20,MSFT,106.87
2018-08-21,AAPL,215.03999
2018-08-21,MSFT,105.98
2018-08-22,AAPL,215.05
2018-08-22,MSFT,107.06
2018-08-23,AAPL,215.49001
2018-08-23,MSFT,107.56
2018-08-24,AAPL,216.16
2018-08-24,MSFT,108.4
2018-08-27,AAPL,217.94
2018-08-27,MSFT,109.6
2018-08-28,AAPL,219.7
2018-08-28,MSFT,110.26
2018-08-29,AAPL,222.98
2018-08-29,MSFT,112.02
2018-08-30,AAPL,225.03
2018-08-30,MSFT,111.95
2018-08-31,AAPL,227.63
2018-08-31,MSFT,112.33
2018-09-04,AAPL,228.36
2018-09-04,MSFT,111.71
2018-09-05,AAPL,226.87
2018-09-05,MSFT,108.49
2018-09-06,AAPL,223.10001
2018-09-06,MSFT,108.74
2018-09-07,AAPL,221.3
2018-09-07,MSFT,108.21
2018-09-10,AAPL,218.33
2018-09-10,MSFT,109.38
2018-09-11,AAPL,223.85001
2018-09-11,MSFT,111.24
2018-09-12,AAPL,221.07001
2018-09-12,MSFT,111.71
2018-09-13,AAPL,226.41
2018-09-13,MSFT,112.91
2018-09-14,AAPL,223.84
2018-09-14,MSFT,113.37
2018-09-17,AAPL,217.88
2018-09-17,MSFT,112.14
2018-09-18,AAPL,218.24001
2018-09-18,MSFT,113.21
2018-09-19,AAPL,218.37
2018-09-19,MSFT,111.7
2018-09-20,AAPL,220.03
2018-09-20,MSFT,113.57
2018-09-21,AAPL,217.66
2018-09-21,MSFT,114.26
2018-09-24,AAPL,220.78999
2018-09-24,MSFT,114.67
2018-09-25,AAPL,222.19
2018-09-25,MSFT,114.45
2018-09-26,AAPL,220.42
2018-09-26,MSFT,113.98
2018-09-27,AAPL,224.95
2018-09-27,MSFT,114.41
2018-09-28,AAPL,225.74001
2018-09-28,MSFT,114.37
2018-10-01,AAPL,227.25999
2018-10-01,MSFT,115.61
2018-10-02,AAPL,229.28
2018-10-02,MSFT,115.15
2018-10-03,AAPL,232.07001
2018-10-03,MSFT,115.17
2018-10-04,AAPL,227.99001
2018-10-04,MSFT,112.79
2018-10-05,AAPL,224.28999
2018-10-05,MSFT,112.13
2018-10-08,AAPL,223.77
2018-10-08,MSFT,110.85
2018-10-09,AAPL,226.87
2018-10-09,MSFT,112.26
2018-10-10,AAPL,216.36
2018-10-10,MSFT,106.16
2018-10-11,AAPL,214.45
2018-10-11,MSFT,105.91
2018-10-12,AAPL,222.11
2018-10-12,MSFT,109.57
2018-10-15,AAPL,217.36
2018-10-15,MSFT,107.6
2018-10-16,AAPL,222.14999
2018-10-16,MSFT,111.0
2018-10-17,AAPL,221.19
2018-10-17,MSFT,110.71
2018-10-18,AAPL,216.02
2018-10-18,MSFT,108.5
2018-10-19,AAPL,219.31
2018-10-19,MSFT,108.66
2018-10-22,AAPL,220.64999
2018-10-22,MSFT,109.63
2018-10-23,AAPL,222.73
2018-10-23,MSFT,108.1
2018-10-24,AAPL,215.09
2018-10-24,MSFT,102.32
2018-10-25,AAPL,219.8
2018-10-25,MSFT,108.3
2018-10-26,AAPL,216.3
2018-10-26,MSFT,106.96
2018-10-29,AAPL,212.24001
2018-10-29,MSFT,103.85
2018-10-30,AAPL,213.3
2018-10-30,MSFT,103.73
2018-10-31,AAPL,218.86
2018-10-31,MSFT,106.81
2018-11-01,AAPL,222.22
2018-11-01,MSFT,105.92
2018-11-02,AAPL,207.48
2018-11-02,MSFT,106.16
2018-11-05,AAPL,201.59
2018-11-05,MSFT,107.51
2018-11-06,AAPL,203.77
2018-11-06,MSFT,107.72
2018-11-07,AAPL,209.95
2018-11-07,MSFT,111.96
2018-11-08,AAPL,208.49001
2018-11-08,MSFT,111.75
2018-11-09,AAPL,204.47
2018-11-09,MSFT,109.57
2018-11-12,AAPL,194.17
2018-11-12,MSFT,106.87
2018-11-13,AAPL,192.23
2018-11-13,MSFT,106.94
2018-11-14,AAPL,186.8
2018-11-14,MSFT,104.97
2018-11-15,AAPL,191.41
2018-11-15,MSFT,107.28
2018-11-16,AAPL,193.53
2018-11-16,MSFT,108.29
2018-11-19,AAPL,185.86
2018-11-19,MSFT,104.62
2018-11-20,AAPL,176.98
2018-11-20,MSFT,101.71
2018-11-21,AAPL,176.78
2018-11-21,MSFT,103.11
2018-11-23,AAPL,172.28999
2018-11-23,MSFT,103.07
2018-11-26,AAPL,174.62
2018-11-26,MSFT,106.47
2018-11-27,AAPL,174.24001
2018-11-27,MSFT,107.14
2018-11-28,AAPL,180.94
2018-11-28,MSFT,111.12
2018-11-29,AAPL,179.55
2018-11-29,MSFT,110.19
2018-11-30,AAPL,178.58
2018-11-30,MSFT,110.89
2018-12-03,AAPL,184.82001
2018-12-03,MSFT,112.09
2018-12-04,AAPL,176.69
2018-12-04,MSFT,108.52
2018-12-06,AAPL,174.72
2018-12-06,MSFT,109.19
2018-12-07,AAPL,168.49001
2018-12-07,MSFT,104.82
2018-12-10,AAPL,169.60001
2018-12-10,MSFT,107.59
2018-12-11,AAPL,168.63
2018-12-11,MSFT,108.59
2018-12-12,AAPL,169.10001
2018-12-12,MSFT,109.08
2018-12-13,AAPL,170.95
2018-12-13,MSFT,109.45
2018-12-14,AAPL,165.48
2018-12-14,MSFT,106.03
2018-12-17,AAPL,163.94
2018-12-17,MSFT,102.89
2018-12-18,AAPL,166.07001
2018-12-18,MSFT,103.97
2018-12-19,AAPL,160.89
2018-12-19,MSFT,103.69
2018-12-20,AAPL,156.83
2018-12-20,MSFT,101.51
2018-12-21,AAPL,150.73
2018-12-21,MSFT,98.23
2018-12-24,AAPL,146.83
2018-12-24,MSFT,94.13
2018-12-26,AAPL,157.17
2018-12-26,MSFT,100.56
2018-12-27,AAPL,156.14999
2018-12-27,MSFT,101.18
2018-12-28,AAPL,156.23
2018-12-28,MSFT,100.39
2018-12-31,AAPL,157.74001
2018-12-31,MSFT,101.57
2019-01-02,AAPL,157.92
2019-01-02,MSFT,101.12
2019-01-03,AAPL,142.19
2019-01-03,MSFT,97.4
2019-01-04,AAPL,148.25999
2019-01-04,MSFT,101.93
2019-01-07,AAPL,147.92999
2019-01-07,MSFT,102.06
2019-01-08,AAPL,150.75
2019-01-08,MSFT,102.8
2019-01-09,AAPL,153.31
2019-01-09,MSFT,104.27
2019-01-10,AAPL,153.8
2019-01-10,MSFT,103.6
2019-01-11,AAPL,152.28999
2019-01-11,MSFT,102.8
2019-01-14,AAPL,150.0
2019-01-14,MSFT,102.05
2019-01-15,AAPL,153.07001
2019-01-15,MSFT,105.01
2019-01-16,AAPL,154.94
2019-01-16,MSFT,105.38
2019-01-17,AAPL,155.86
2019-01-17,MSFT,106.12
2019-01-18,AAPL,156.82001
2019-01-18,MSFT,107.71
2019-01-22,AAPL,153.3
2019-01-22,MSFT,105.68
2019-01-23,AAPL,153.92
2019-01-23,MSFT,106.71
2019-01-24,AAPL,152.7
2019-01-24,MSFT,106.2
2019-01-25,AAPL,157.75999
2019-01-25,MSFT,107.17
2019-01-28,AAPL,156.3
2019-01-28,MSFT,105.08
2019-01-29,AAPL,154.67999
2019-01-29,MSFT,102.94
2019-01-30,AAPL,165.25
2019-01-30,MSFT,106.38
2019-01-31,AAPL,166.44
2019-01-31,MSFT,104.43
2019-02-01,AAPL,166.52
2019-02-01,MSFT,102.78
2019-02-04,AAPL,171.25
2019-02-04,MSFT,105.74
2019-02-05,AAPL,174.17999
2019-02-05,MSFT,107.22
2019-02-06,AAPL,174.24001
2019-02-06,MSFT,106.03
2019-02-07,AAPL,170.94
2019-02-07,MSFT,105.27
2019-02-08,AAPL,170.41
2019-02-08,MSFT,105.67
2019-02-11,AAPL,169.42999
2019-02-11,MSFT,105.25
2019-02-12,AAPL,170.89
2019-02-12,MSFT,106.89
2019-02-13,AAPL,170.17999
2019-02-13,MSFT,106.81
2019-02-14,AAPL,170.8
2019-02-14,MSFT,106.9
2019-02-15,AAPL,170.42
2019-02-15,MSFT,108.22
2019-02-19,AAPL,170.92999
2019-02-19,MSFT,108.17
2019-02-20,AAPL,172.03
2019-02-20,MSFT,107.15
2019-02-21,AAPL,171.06
2019-02-21,MSFT,109.41
2019-02-22,AAPL,172.97
2019-02-22,MSFT,110.97
2019-02-25,AAPL,174.23
2019-02-25,MSFT,111.59
2019-02-26,AAPL,174.33
2019-02-26,MSFT,112.36
2019-02-27,AAPL,174.87
2019-02-27,MSFT,112.17
2019-02-28,AAPL,173.14999
2019-02-28,MSFT,112.03
2019-03-01,AAPL,174.97
2019-03-01,MSFT,112.53
2019-03-04,AAPL,175.85001
2019-03-04,MSFT,112.26
2019-03-05,AAPL,175.53
2019-03-05,MSFT,111.7
2019-03-06,AAPL,174.52
2019-03-06,MSFT,111.75
2019-03-07,AAPL,172.5
2019-03-07,MSFT,110.39
2019-03-08,AAPL,172.91
2019-03-08,MSFT,110.51
2019-03-11,AAPL,178.89999
2019-03-11,MSFT,112.83
2019-03-12,AAPL,180.91
2019-03-12,MSFT,113.62
2019-03-13,AAPL,181.71001
2019-03-13,MSFT,114.5
2019-03-14,AAPL,183.73
2019-03-14,MSFT,114.59
2019-03-15,AAPL,186.12
2019-03-15,MSFT,115.91
2019-03-18,AAPL,188.02
2019-03-18,MSFT,117.57
2019-03-19,AAPL,186.53
2019-03-19,MSFT,117.65
2019-03-20,AAPL,188.16
2019-03-20,MSFT,117.52
2019-03-21,AAPL,195.09
2019-03-21,MSFT,120.22
2019-03-22,AAPL,191.05
2019-03-22,MSFT,117.05
2019-03-25,AAPL,188.74001
2019-03-25,MSFT,117.66
2019-03-26,AAPL,186.78999
2019-03-26,MSFT,117.91
2019-03-27,AAPL,188.47
2019-03-27,MSFT,116.77
2019-03-28,AAPL,188.72
2019-03-28,MSFT,116.93
2019-03-29,AAPL,189.95
2019-03-29,MSFT,117.94
2019-04-01,AAPL,191.24001
2019-04-01,MSFT,119.02
2019-04-02,AAPL,194.02
2019-04-02,MSFT,119.19
2019-04-03,AAPL,195.35001
2019-04-03,MSFT,119.97
2019-04-04,AAPL,195.69
2019-04-04,MSFT,119.36
2019-04-05,AAPL,197.0
2019-04-05,MSFT,119.89
2019-04-08,AAPL,200.10001
2019-04-08,MSFT,119.93
2019-04-09,AAPL,199.5
2019-04-09,MSFT,119.28
2019-04-10,AAPL,200.62
2019-04-10,MSFT,120.19
2019-04-11,AAPL,198.95
2019-04-11,MSFT,120.33
2019-04-12,AAPL,198.87
2019-04-12,MSFT,120.95
2019-04-15,AAPL,199.23
2019-04-15,MSFT,121.05
2019-04-16,AAPL,199.25
2019-04-16,MSFT,120.77
2019-04-17,AAPL,203.13
2019-04-17,MSFT,121.77
2019-04-18,AAPL,203.86
2019-04-18,MSFT,123.37
2019-04-22,AAPL,204.53
2019-04-22,MSFT,123.76
2019-04-23,AAPL,207.48
2019-04-23,MSFT,125.44
2019-04-24,AAPL,207.16
2019-04-24,MSFT,125.01
2019-04-25,AAPL,205.28
2019-04-25,MSFT,129.14999
2019-04-26,AAPL,204.3
2019-04-26,MSFT,129.89
2019-04-29,AAPL,204.61
2019-04-29,MSFT,129.77
2019-04-30,AAPL,200.67
2019-04-30,MSFT,130.60001
2019-05-01,AAPL,210.52
2019-05-01,MSFT,127.88
2019-05-02,AAPL,209.14999
2019-05-02,MSFT,126.21
2019-05-03,AAPL,211.75
2019-05-03,MSFT,128.89999
2019-05-06,AAPL,208.48
2019-05-06,MSFT,128.14999
2019-05-07,AAPL,202.86
2019-05-07,MSFT,125.52
2019-05-08,AAPL,202.89999
2019-05-08,MSFT,125.51
2019-05-09,AAPL,200.72
2019-05-09,MSFT,125.5
2019-05-10,AAPL,197.17999
2019-05-10,MSFT,127.13
2019-05-13,AAPL,185.72
2019-05-13,MSFT,123.35
2019-05-14,AAPL,188.66
2019-05-14,MSFT,124.73
2019-05-15,AAPL,190.92
2019-05-15,MSFT,126.02
2019-05-16,AAPL,190.08
2019-05-16,MSFT,128.92999
2019-05-17,AAPL,189.0
2019-05-17,MSFT,128.07001
2019-05-20,AAPL,183.09
2019-05-20,MSFT,126.22
2019-05-21,AAPL,186.60001
2019-05-21,MSFT,126.9
2019-05-22,AAPL,182.78
2019-05-22,MSFT,127.67
2019-05-23,AAPL,179.66
2019-05-23,MSFT,126.18
2019-05-24,AAPL,178.97
2019-05-24,MSFT,126.24
2019-05-28,AAPL,178.23
2019-05-28,MSFT,126.16
2019-05-29,AAPL,177.38
2019-05-29,MSFT,124.94
2019-05-30,AAPL,178.3
2019-05-30,MSFT,125.73
2019-05-31,AAPL,175.07001
2019-05-31,MSFT,123.68
2019-06-03,AAPL,173.3
2019-06-03,MSFT,119.84
2019-06-04,AAPL,179.64
2019-06-04,MSFT,123.16
2019-06-05,AAPL,182.53999
2019-06-05,MSFT,125.83
2019-06-06,AAPL,185.22
2019-06-06,MSFT,127.82
2019-06-07,AAPL,190.14999
2019-06-07,MSFT,131.39999
2019-06-10,AAPL,192.58
2019-06-10,MSFT,132.60001
2019-06-11,AAPL,194.81
2019-06-11,MSFT,132.10001
2019-06-12,AAPL,194.19
2019-06-12,MSFT,131.49001
2019-06-13,AAPL,194.14999
2019-06-13,MSFT,132.32001
2019-06-14,AAPL,192.74001
2019-06-14,MSFT,132.45
2019-06-17,AAPL,193.89
2019-06-17,MSFT,132.85001
2019-06-18,AAPL,198.45
2019-06-18,MSFT,135.16
2019-06-19,AAPL,197.87
2019-06-19,MSFT,135.69
2019-06-20,AAPL,199.46001
2019-06-20,MSFT,136.95
2019-06-21,AAPL,198.78
2019-06-21,MSFT,136.97
2019-06-24,AAPL,198.58
2019-06-24,MSFT,137.78
2019-06-25,AAPL,195.57001
2019-06-25,MSFT,133.42999
2019-06-26,AAPL,199.8
2019-06-26,MSFT,133.92999
2019-06-27,AAPL,199.74001
2019-06-27,MSFT,134.14999
2019-06-28,AAPL,197.92
2019-06-28,MSFT,133.96001
2019-07-01,AAPL,201.55
2019-07-01,MSFT,135.67999
2019-07-02,AAPL,202.73
2019-07-02,MSFT,136.58
2019-07-03,AAPL,204.41
2019-07-03,MSFT,137.46001
2019-07-05,AAPL,204.23
2019-07-05,MSFT,137.06
2019-07-08,AAPL,200.02
2019-07-08,MSFT,136.96001
2019-07-09,AAPL,201.24001
2019-07-09,MSFT,136.46001
2019-07-10,AAPL,203.23
2019-07-10,MSFT,137.85001
2019-07-11,AAPL,201.75
2019-07-11,MSFT,138.39999
2019-07-12,AAPL,203.3
2019-07-12,MSFT,138.89999
2019-07-15,AAPL,205.21001
2019-07-15,MSFT,138.89999
2019-07-16,AAPL,204.5
2019-07-16,MSFT,137.08
2019-07-17,AAPL,203.35001
2019-07-17,MSFT,136.27
2019-07-18,AAPL,205.66
2019-07-18,MSFT,136.42
2019-07-19,AAPL,202.59
2019-07-19,MSFT,136.62
2019-07-22,AAPL,207.22
2019-07-22,MSFT,138.42999
2019-07-23,AAPL,208.84
2019-07-23,MSFT,139.28999
2019-07-24,AAPL,208.67
2019-07-24,MSFT,140.72
2019-07-25,AAPL,207.02
2019-07-25,MSFT,140.19
2019-07-26,AAPL,207.74001
2019-07-26,MSFT,141.34
2019-07-29,AAPL,209.67999
2019-07-29,MSFT,141.03
2019-07-30,AAPL,208.78
2019-07-30,MSFT,140.35001
2019-07-31,AAPL,213.03999
2019-07-31,MSFT,136.27
2019-08-01,AAPL,208.42999
2019-08-01,MSFT,138.06
2019-08-02,AAPL,204.02
2019-08-02,MSFT,136.89999
2019-08-05,AAPL,193.34
2019-08-05,MSFT,132.21001
2019-08-06,AAPL,197.0
2019-08-06,MSFT,134.69
2019-08-07,AAPL,199.03999
2019-08-07,MSFT,135.28
2019-08-08,AAPL,203.42999
2019-08-08,MSFT,138.89
2019-08-09,AAPL,200.99001
2019-08-09,MSFT,137.71001
2019-08-12,AAPL,200.48
2019-08-12,MSFT,135.78999
2019-08-13,AAPL,208.97
2019-08-13,MSFT,138.60001
2019-08-14,AAPL,202.75
2019-08-14,MSFT,133.98
2019-08-15,AAPL,201.74001
2019-08-15,MSFT,133.67999
2019-08-16,AAPL,206.5
2019-08-16,MSFT,136.13
2019-08-19,AAPL,210.35001
2019-08-19,MSFT,138.41
2019-08-20,AAPL,210.36
2019-08-20,MSFT,137.25999
2019-08-21,AAPL,212.64
2019-08-21,MSFT,138.78999
2019-08-22,AAPL,212.46001
2019-08-22,MSFT,137.78
2019-08-23,AAPL,202.64
2019-08-23,MSFT,133.39
2019-08-26,AAPL,206.49001
2019-08-26,MSFT,135.45
2019-08-27,AAPL,204.16
2019-08-27,MSFT,135.74001
2019-08-28,AAPL,205.53
2019-08-28,MSFT,135.56
2019-08-29,AAPL,209.00999
2019-08-29,MSFT,138.12
2019-08-30,AAPL,208.74001
2019-08-30,MSFT,137.86
2019-09-03,AAPL,205.7
2019-09-03,MSFT,136.03999
2019-09-04,AAPL,209.19
2019-09-04,MSFT,137.63
2019-09-05,AAPL,213.28
2019-09-05,MSFT,140.05
2019-09-06,AAPL,213.25999
2019-09-06,MSFT,139.10001
2019-09-09,AAPL,214.17
2019-09-09,MSFT,137.52
2019-09-10,AAPL,216.7
2019-09-10,MSFT,136.08
2019-09-11,AAPL,223.59
2019-09-11,MSFT,136.12
2019-09-12,AAPL,223.08501
2019-09-12,MSFT,137.52
2019-09-13,AAPL,218.75
2019-09-13,MSFT,137.32001
2019-09-16,AAPL,219.89999
2019-09-16,MSFT,136.33
2019-09-17,AAPL,220.7
2019-09-17,MSFT,137.39
2019-09-18,AAPL,222.77
2019-09-18,MSFT,138.52
2019-09-19,AAPL,220.96001
2019-09-19,MSFT,141.07001
2019-09-20,AAPL,217.73
2019-09-20,MSFT,139.44
2019-09-23,AAPL,218.72
2019-09-23,MSFT,139.14
2019-09-24,AAPL,217.67999
2019-09-24,MSFT,137.38
2019-09-25,AAPL,221.03
2019-09-25,MSFT,139.36
2019-09-26,AAPL,219.89
2019-09-26,MSFT,139.53999
2019-09-27,AAPL,218.82001
2019-09-27,MSFT,137.73
2019-09-30,AAPL,223.97
2019-09-30,MSFT,139.03
2019-10-01,AAPL,224.59
2019-10-01,MSFT,137.07001
2019-10-02,AAPL,218.96001
2019-10-02,MSFT,134.64999
2019-10-03,AAPL,220.82001
2019-10-03,MSFT,136.28
2019-10-04,AAPL,227.00999
2019-10-04,MSFT,138.12
2019-10-07,AAPL,227.06
2019-10-07,MSFT,137.12
2019-10-08,AAPL,224.39999
2019-10-08,MSFT,135.67
2019-10-09,AAPL,227.03
2019-10-09,MSFT,138.24001
2019-10-10,AAPL,230.09
2019-10-10,MSFT,139.10001
2019-10-11,AAPL,236.21001
2019-10-11,MSFT,139.67999
2019-10-14,AAPL,235.87
2019-10-14,MSFT,139.55
2019-10-15,AAPL,235.32001
2019-10-15,MSFT,141.575
2019-10-16,AAPL,234.37
2019-10-16,MSFT,140.41
2019-10-17,AAPL,235.28
2019-10-17,MSFT,139.69
2019-10-18,AAPL,236.41
2019-10-18,MSFT,137.41
2019-10-21,AAPL,240.50999
2019-10-21,MSFT,138.42999
2019-10-22,AAPL,239.96001
2019-10-22,MSFT,136.37
2019-10-23,AAPL,243.17999
2019-10-23,MSFT,137.24001
2019-10-24,AAPL,243.58
2019-10-24,MSFT,139.94
2019-10-25,AAPL,246.58
2019-10-25,MSFT,140.73
2019-10-28,AAPL,249.05
2019-10-28,MSFT,144.19
2019-10-29,AAPL,243.28999
2019-10-29,MSFT,142.83
2019-10-30,AAPL,243.25999
2019-10-30,MSFT,144.61
2019-10-31,AAPL,248.75999
2019-10-31,MSFT,143.37
2019-11-01,AAPL,255.82001
2019-11-01,MSFT,143.72
2019-11-04,AAPL,257.5
2019-11-04,MSFT,144.55
2019-11-05,AAPL,257.13
2019-11-05,MSFT,144.46001
2019-11-06,AAPL,257.23999
2019-11-06,MSFT,144.06
2019-11-07,AAPL,259.42999
2019-11-07,MSFT,144.25999
2019-11-08,AAPL,260.14001
2019-11-08,MSFT,145.96001
2019-11-11,AAPL,262.20001
2019-11-11,MSFT,146.11
2019-11-12,AAPL,261.95999
2019-11-12,MSFT,147.07001
2019-11-13,AAPL,264.47
2019-11-13,MSFT,147.31
2019-11-14,AAPL,262.64001
2019-11-14,MSFT,148.06
2019-11-15,AAPL,265.76001
2019-11-15,MSFT,149.97
2019-11-18,AAPL,267.10001
2019-11-18,MSFT,150.34
2019-11-19,AAPL,266.29001
2019-11-19,MSFT,150.39
2019-11-20,AAPL,263.19
2019-11-20,MSFT,149.62
2019-11-21,AAPL,262.01001
2019-11-21,MSFT,149.48
2019-11-22,AAPL,261.78
2019-11-22,MSFT,149.59
2019-11-25,AAPL,266.37
2019-11-25,MSFT,151.23
2019-11-26,AAPL,264.29001
2019-11-26,MSFT,152.03
2019-11-27,AAPL,267.84
2019-11-27,MSFT,152.32001
2019-11-29,AAPL,267.25
2019-11-29,MSFT,151.38
2019-12-02,AAPL,264.16
2019-12-02,MSFT,149.55
2019-12-03,AAPL,259.45001
2019-12-03,MSFT,149.31
2019-12-04,AAPL,261.73999
2019-12-04,MSFT,149.85001
2019-12-05,AAPL,265.57999
2019-12-05,MSFT,149.92999
2019-12-06,AAPL,270.70999
2019-12-06,MSFT,151.75
2019-12-09,AAPL,266.92001
2019-12-09,MSFT,151.36
2019-12-10,AAPL,268.48001
2019-12-10,MSFT,151.13
2019-12-11,AAPL,270.76999
2019-12-11,MSFT,151.7
2019-12-12,AAPL,271.45999
2019-12-12,MSFT,153.24001
2019-12-13,AAPL,275.14999
2019-12-13,MSFT,154.53
2019-12-16,AAPL,279.85999
2019-12-16,MSFT,155.53
2019-12-17,AAPL,280.41
2019-12-17,MSFT,154.69
2019-12-18,AAPL,279.73999
2019-12-18,MSFT,154.37
2019-12-19,AAPL,280.01999
2019-12-19,MSFT,155.71001
2019-12-20,AAPL,279.44
2019-12-20,MSFT,157.41
2019-12-23,AAPL,284.0
2019-12-23,MSFT,157.41
2019-12-24,AAPL,284.26999
2019-12-24,MSFT,157.38
2019-12-26,AAPL,289.91
2019-12-26,MSFT,158.67
2019-12-27,AAPL,289.79999
2019-12-27,MSFT,158.96001
2019-12-30,AAPL,291.51999
2019-12-30,MSFT,157.59
2019-12-31,AAPL,293.64999
2019-12-31,MSFT,157.7
2020-01-02,AAPL,300.35001
2020-01-02,MSFT,160.62
2020-01-03,AAPL,297.42999
2020-01-03,MSFT,158.62
2020-01-06,AAPL,299.79999
2020-01-06,MSFT,159.03
2020-01-07,AAPL,298.39001
2020-01-07,MSFT,157.58
2020-01-08,AAPL,303.19
2020-01-08,MSFT,160.09
2020-01-09,AAPL,309.63
2020-01-09,MSFT,162.09
2020-01-10,AAPL,310.32999
2020-01-10,MSFT,161.34
2020-01-13,AAPL,316.95999
2020-01-13,MSFT,163.28
2020-01-14,AAPL,312.67999
2020-01-14,MSFT,162.13
2020-01-15,AAPL,311.34
2020-01-15,MSFT,163.17999
2020-01-16,AAPL,315.23999
2020-01-16,MSFT,166.17
2020-01-17,AAPL,318.73001
2020-01-17,MSFT,167.10001
2020-01-21,AAPL,316.57001
2020-01-21,MSFT,166.5
2020-01-22,AAPL,317.70001
2020-01-22,MSFT,165.7
2020-01-23,AAPL,319.23001
2020-01-23,MSFT,166.72
2020-01-24,AAPL,318.31
2020-01-24,MSFT,165.03999
2020-01-27,AAPL,308.95001
2020-01-27,MSFT,162.28
2020-01-28,AAPL,317.69
2020-01-28,MSFT,165.46001
2020-01-29,AAPL,324.34
2020-01-29,MSFT,168.03999
2020-01-30,AAPL,323.87
2020-01-30,MSFT,172.78
2020-01-31,AAPL,309.51001
2020-01-31,MSFT,170.23
2020-02-03,AAPL,308.66
2020-02-03,MSFT,174.38
2020-02-04,AAPL,318.85001
2020-02-04,MSFT,180.12
2020-02-05,AAPL,321.45001
2020-02-05,MSFT,179.89999
2020-02-06,AAPL,325.20999
2020-02-06,MSFT,183.63
2020-02-07,AAPL,320.03
2020-02-07,MSFT,183.89
2020-02-10,AAPL,321.54999
2020-02-10,MSFT,188.7
2020-02-11,AAPL,319.60999
2020-02-11,MSFT,184.44
